club,id,createdAt,favorites,retweets,text
Manchester United,1583991596638298113,2022-10-23 01:20:00+00:00,4760,369,"🗯 @ChrisEriksen8: ""It felt like a big relief.""  You're telling us! 😅  #MUFC || #CHEMUN"
Manchester United,1583953092038430721,2022-10-22 22:47:00+00:00,32017,3856,"Night, Reds ❤️  #MUFC || #CHEMUN https://t.co/XkpI1bYFms"
Manchester United,1583940006003056642,2022-10-22 21:55:00+00:00,8860,764,Our away support &gt;  #MUFC || #CHEMUN https://t.co/2OHJU1EZUP
Manchester United,1583927926541664257,2022-10-22 21:07:00+00:00,15732,1908,💥 @Casemiro's first United goal couldn't have come at a better time! ❤️  #MUFC || #CHEMUN
Manchester United,1583918111694229507,2022-10-22 20:28:00+00:00,4042,379,"Erik gives his immediate reaction to #CHEMUN, reserving special praise for @Casemiro 👏  #MUFC || #PL"
Manchester United,1583911317101957122,2022-10-22 20:01:00+00:00,15382,1291,Big player. Big moment.  🔥 @Casemiro  #MUFC || #CHEMUN
Manchester United,1583909093990748160,2022-10-22 19:52:10+00:00,12740,1187,"💬 ""Everyone is behind each other — we stick together.""  We're all with you, @RaphaelVarane 💪❤️  #MUFC || #CHEMUN https://t.co/Ke7QhwUk61 https://t.co/I8sawZNRZ5"
Manchester United,1583908164218527744,2022-10-22 19:48:28+00:00,4033,364,ℹ️ The boss has the latest news on @RaphaelVarane.  #MUFC || #CHEMUN
Manchester United,1583897934319718400,2022-10-22 19:07:49+00:00,18206,2237,Licha getting in amongst it 😍😍😍 https://t.co/jZHi1xYRsS https://t.co/CLxDRKxOOU
Manchester United,1583895200346537984,2022-10-22 18:56:57+00:00,61631,4239,When you see it 👀🇦🇷 https://t.co/YfSrXGoj9w
Manchester United,1583892618978598912,2022-10-22 18:46:42+00:00,26914,2310,All of us rn 👇 https://t.co/LJCc9r0ukt
Manchester United,1583891412629671936,2022-10-22 18:41:54+00:00,47670,6318,These SCENES 😍 https://t.co/8rancGwiu8
Manchester United,1583886821817188353,2022-10-22 18:23:40+00:00,29822,4903,💥 @Casemiro's late equaliser earns us a point in west London!  #MUFC || #CHEMUN
Manchester United,1583886006943522816,2022-10-22 18:20:25+00:00,13712,2173,YESSSSSS!!! https://t.co/XNTQYqkpv5
Manchester United,1583884232996270080,2022-10-22 18:13:22+00:00,11139,583,Goal. Chelsea score from the spot.  #MUFC || #CHEMUN
Manchester United,1583883123519287296,2022-10-22 18:08:58+00:00,1911,153,🔄 Two more changes as we enter the final 🔟 minutes — come on United!  #MUFC || #CHEMUN https://t.co/JbETL71zC0
Manchester United,1583879971231387648,2022-10-22 17:56:26+00:00,3505,287,Still searching for that opening goal 🔎  #MUFC || #CHEMUN https://t.co/q3XtbzS0lW
Manchester United,1583878664131072000,2022-10-22 17:51:15+00:00,2260,214,"🔄 @VLindelof comes on for @RaphaelVarane, who is forced off due to injury.  Gutted for you, Rapha 🙏  #MUFC || #CHEMUN https://t.co/zdHWg86Arz"
Manchester United,1583875690294054912,2022-10-22 17:39:26+00:00,1768,159,"🔄 A first change of the night, as @Fred08Oficial enters the fray 👊  #MUFC || #CHEMUN https://t.co/akMpc3vMrQ"
Manchester United,1583873783097614336,2022-10-22 17:31:51+00:00,1657,191,A big second half to come — up the Reds! 🔴⚪️⚫️  #MUFC || #CHEMUN
Manchester United,1583869894378020865,2022-10-22 17:16:24+00:00,5222,557,⏱ Goalless after the opening 4️⃣5️⃣ minutes.  #MUFC || #CHEMUN
Manchester United,1583868193214717952,2022-10-22 17:09:38+00:00,4078,335,Driving us forward ⏩  ©️ @B_Fernandes8   #MUFC || #CHEMUN https://t.co/B5lgqW31Uo
Manchester United,1583866147010510849,2022-10-22 17:01:30+00:00,7640,480,Pulling strings.   🪄 @ChrisEriksen8   #MUFC || #CHEMUN https://t.co/mofetIKqYU
Manchester United,1583864503984623617,2022-10-22 16:54:59+00:00,3291,278,"⚽️🏃‍♂️ @LukeShaw23 on the move.   A solid start at Stamford Bridge — let’s up it, Reds! 💪  #MUFC || #CHEMUN https://t.co/e2m1p0wURX"
Manchester United,1583862436620169216,2022-10-22 16:46:46+00:00,3421,353,"Loud and proud, Reds ✊🔊  #MUFC || #CHEMUN https://t.co/bufwfBlEjy"
Manchester United,1583858281323368449,2022-10-22 16:30:15+00:00,1998,283,"From the off, United! ✊🔴  #MUFC || #CHEMUN"
Manchester United,1583856958863540224,2022-10-22 16:25:00+00:00,2188,232,⏳ T-minus five minutes until #CHEMUN...  How's everyone feeling? 👊  #MUFC || #PL
Manchester United,1583856858645016576,2022-10-22 16:24:36+00:00,3831,404,🧠 In the zone.   #CHEMUN kick-off 🔜  #MUFC || #PL https://t.co/wokWTMNg8d
Manchester United,1583854190849310722,2022-10-22 16:14:00+00:00,2683,250,👔 The boss has explained why he recalled @ChrisEriksen8 to the starting XI today... 💪  #MUFC || #CHEMUN
Manchester United,1583851422629564418,2022-10-22 16:03:00+00:00,6916,710,"Let's go, Erik 👊💯  #MUFC || #CHEMUN https://t.co/dInNK3aIGm"
Manchester United,1583848654011449345,2022-10-22 15:52:00+00:00,2452,258,🔎🔴 Inside the away dressing room at Stamford Bridge...  #MUFC || #CHEMUN
Manchester United,1583846077983346688,2022-10-22 15:41:46+00:00,4513,509,Checking in at Stamford Bridge 👋  #MUFC || #CHEMUN
Manchester United,1583843164095451136,2022-10-22 15:30:11+00:00,26886,5151,🔵⚔️🔴 Introducing your 1️⃣1️⃣ Reds to take on Chelsea...  #MUFC || #CHEMUN
Manchester United,1583838453799583745,2022-10-22 15:11:28+00:00,3739,343,"⚽️ Joe Hugill 67' ⚽️ Shola Shoretire 78' ⚽️ Marc Jurado 88'  A deserved three points in #PL2 for our #MUAcademy U21s, after an entertaining clash with Wolves at Carrington 👏🔴  #MUFC https://t.co/EPTpYivvSn"
Manchester United,1583830711953281024,2022-10-22 14:40:42+00:00,2137,234,📌 SW6.  #PL matchday 11/38.  #MUFC || #CHEMUN https://t.co/3bW92GFdw2 https://t.co/2vQMMUvD38
Manchester United,1583803103719014400,2022-10-22 12:51:00+00:00,3373,380,"Fans. Players. Staff. United as one ❤️  We look forward to seeing you at Stamford Bridge, Reds! 🙌  #MUFC || #CHEMUN https://t.co/6WlP3eQYlk"
Manchester United,1583798076724346881,2022-10-22 12:31:01+00:00,4092,276,🚨 Our U21s take on Wolves in the #PL2 this afternoon and this is how the young Reds line up! 👊  #MUFC || #MUAcademy https://t.co/ucky731qT5
Manchester United,1583778189859557377,2022-10-22 11:12:00+00:00,3580,317,Ready to represent on the road 🛣🔴  #MUFC || #CHEMUN
Manchester United,1583760079534182400,2022-10-22 10:00:02+00:00,7039,627,The calmest of finishes from @Sanchooo10 last time we faced Chelsea on the road 🥶  @TeamViewer ↔️ #BringingYouCloser
Manchester United,1583747990736379905,2022-10-22 09:12:00+00:00,3077,267,Pushing for more 👊  💬 @LukeShaw23  #MUFC || #CHEMUN
Manchester United,1583731884474843136,2022-10-22 08:08:00+00:00,4543,356,"An unexpected goalscorer? 👀  Only *0.089%* of you predicted @Fred08Oficial would score first last time out, but we'd love a repeat today! 🤞  #MUFC || #CHEMUN"
Manchester United,1583714162533875714,2022-10-22 06:57:34+00:00,6896,495,🇳🇱 EtH 🤝 @Casemiro 🇧🇷  #MUFC || #CHEMUN
Manchester United,1583672493289738240,2022-10-22 04:12:00+00:00,12887,1432,Taking a trip to the capital 🧳🏙  🆚 #CHEMUN  #MUFC || #allredallequal
Manchester United,1583544147360722945,2022-10-21 19:42:00+00:00,5799,513,Ready for Saturday's #PL test ⚔️  #MUFC || #CHEMUN
Manchester United,1583533588934426624,2022-10-21 19:00:02+00:00,2940,344,Football is for everyone.  Our One Love campaign supports @StonewallUK's #RainbowLaces initiative and celebrates LGBTQ+ inclusion in football.  #MUFC || #allredallequal
Manchester United,1583495577664458752,2022-10-21 16:29:00+00:00,4271,366,"🏙️ An away day in the capital awaits, this time tomorrow...   #MUFC || #CHEMUN https://t.co/O0mUQIx3bt"
Manchester United,1583458097820942336,2022-10-21 14:00:04+00:00,8479,684,"One Love, United ⚫️❤️  Introducing our @adidasFootball Love Unites range.  #MUFC"
Manchester United,1583443988006289415,2022-10-21 13:04:00+00:00,7043,532,Your support makes the difference ❤️  #MUFC || #CHEMUN
Manchester United,1583422499697598464,2022-10-21 11:38:37+00:00,4481,300,📋 The boss has provided an update on @AnthonyMartial's fitness...  #MUFC || #CHEMUN
Manchester United,1583411448360964097,2022-10-21 10:54:42+00:00,3747,321,"🗯 Erik: ""For me, [matches are] never an issue away or at home.  ""We always have a lot of support from our fans, so we are really happy with that. We feel strong and we are looking forward to the game tomorrow."" 🔴  #MUFC || #CHEMUN"
Manchester United,1583410045747970049,2022-10-21 10:49:07+00:00,3766,349,"🔊 ""When you play top [level] football, sometimes there [are] rumours and noise, but you can't get deflected,"" Erik adds.   ""You have to focus on the job and that is to perform tomorrow."" 💪  #MUFC || #CHEMUN"
Manchester United,1583405233090179072,2022-10-21 10:30:00+00:00,2945,260,It's press conference day at Carrington 🎙️   Tune in from 11:45 BST as we prepare to hear from Erik for the first time since Wednesday.  #MUFC || #CHEMUN
Manchester United,1583402454321807360,2022-10-21 10:18:57+00:00,2154,167,"Welcome onboard, Polly! 🤝🔴  #MUFC || #MUWomen https://t.co/6CtCbiGGtT"
Manchester United,1583385358057627648,2022-10-21 09:11:01+00:00,22766,2294,"3️⃣0️⃣0️⃣ appearances 2️⃣1️⃣ goals 🔟 major honours  And countless memories in red — have a fantastic day, Vida! ❤️💪  #MUFC https://t.co/Iaa5WWfJZi"
Manchester United,1583351125545259008,2022-10-21 06:55:00+00:00,5758,431,🔜 Up next: #CHEMUN.  What we know so far about player availability for both teams ⬇  #MUFC || #PL
Manchester United,1583339549471608832,2022-10-21 06:09:00+00:00,41266,3486,☎️ London calling...   #MUFC || #CHEMUN https://t.co/qDeLVd5GAt
Manchester United,1583314636711104512,2022-10-21 04:30:00+00:00,12376,793,🗓 21.10  #MUFC
Manchester United,1583272356461498368,2022-10-21 01:42:00+00:00,9674,631,🔋 @Fred08Oficial was EVERYWHERE on Wednesday 🌪  #MUFC || #MUNTOT https://t.co/VKxuWzTWHV
Manchester United,1583224038301655040,2022-10-20 22:30:00+00:00,22409,2003,"💬 Whatever @RaphaelVarane said, it worked.  @LisandrMartinez 💪  #MUFC https://t.co/DjPXBkVNRT"
Manchester United,1583188837576151043,2022-10-20 20:10:07+00:00,6013,458,🏴󠁧󠁢󠁥󠁮󠁧󠁿 @HarryMaguire93 and @BranWilliams returned to training at Carrington on Thursday 💪  #MUFC
Manchester United,1583160872171716621,2022-10-20 18:19:00+00:00,4439,384,"🗣️ ""[Erik] wants more intensity, more aggression.""   🏴󠁧󠁢󠁥󠁮󠁧󠁿 We caught up with @LukeShaw23 in the latest episode of United Daily ⬇️  #MUFC"
Manchester United,1583086524823838723,2022-10-20 13:23:34+00:00,5984,587,Favourite #PL win at Old Trafford this season? 🗳️  #MUFC
Manchester United,1583064990273216513,2022-10-20 11:58:00+00:00,15099,984,Every. Blade. Of. Grass.  👏 @Casemiro  #MUFC || #MUNTOT
Manchester United,1583046367605301248,2022-10-20 10:44:00+00:00,15638,1503,"Three clean sheets in a row.  From front to back, a collective effort 👊  #MUFC https://t.co/d0y63pLQLQ"
Manchester United,1583024473216897024,2022-10-20 09:17:00+00:00,6744,493,"Our best performance of the season, @RaphaVarane? 👀  #MUFC || #MUNTOT"
Manchester United,1583005567848783873,2022-10-20 08:01:52+00:00,11830,1129,"A raucous, crackling atmosphere with a performance to match 🔋  🍿 Go on: treat yourself to the full highlights from #MUNTOT...  #MUFC || #PL"
Manchester United,1582992512939044864,2022-10-20 07:10:00+00:00,27697,2600,"Morning, Reds. Have a great day! 🔴  #MUFC"
Manchester United,1582965836804808704,2022-10-20 05:24:00+00:00,34545,2678,"The support you deserve, Licha 🫶  🇦🇷 @LisandrMartinez  #MUFC || #MUNTOT https://t.co/MKcEQwKKJd"
Manchester United,1582939412597379073,2022-10-20 03:39:00+00:00,10382,761,Wednesday's star man...   ⭐ @B_Fernandes8 ⭐  #MUFC || #MUNTOT
Manchester United,1582909717034115072,2022-10-20 01:41:00+00:00,18613,1206,"Same, @D_DeGea 😄  #MUFC || #MUNTOT https://t.co/U1IBJkTfwo"
Manchester United,1582876251408187392,2022-10-19 23:28:01+00:00,7764,740,Highlights?  Highlights ✔  #MUFC || #MUNTOT
Manchester United,1582870514460155906,2022-10-19 23:05:13+00:00,11489,914,Some man.  @LisandrMartinez on Team View duty! 🤳  @TeamViewer ↔ #BringingYouCloser https://t.co/zzJT3Qgg9S
Manchester United,1582865430699737088,2022-10-19 22:45:01+00:00,17939,1536,🇧🇷 x 🇵🇹  #MUFC || #MUNTOT https://t.co/Y2kPTGY9f8
Manchester United,1582858162683744256,2022-10-19 22:16:08+00:00,6178,541,"8️⃣ We can't promise you'll be scoring goals like @B_Fernandes8 with one of his shirts, but it's worth a try...  #MUFC || #MUNTOT"
Manchester United,1582851424979156992,2022-10-19 21:49:22+00:00,15111,1316,Immense.  👊 @Casemiro   #MUFC || #MUNTOT https://t.co/SCyPgta7oY https://t.co/9JV6nP8bzo
Manchester United,1582846327582785536,2022-10-19 21:29:07+00:00,15843,1540,…not as much as @LisandrMartinez though! 😅  VAMOS. https://t.co/wEuLj0g69n https://t.co/HUQgBdNNUE
Manchester United,1582845279467888672,2022-10-19 21:24:57+00:00,8163,594,💭 Tonight's Man of the Match?  Take your pick! ⬇  #MUFC || #MUNTOT
Manchester United,1582842747018305538,2022-10-19 21:14:53+00:00,34175,4113,"The performance. The team spirit. The atmosphere.  Special, special night ❤️  #MUFC || #MUNTOT https://t.co/pWR7n5rgto"
Manchester United,1582841088674451456,2022-10-19 21:08:17+00:00,134281,14066,Enjoyed that a lot tbh
Manchester United,1582840922705911826,2022-10-19 21:07:38+00:00,27787,6278,Simply brilliant! ➕3️⃣  #MUFC || #MUNTOT
Manchester United,1582839545401577472,2022-10-19 21:02:10+00:00,5081,321,Top shifts from @Casemiro and @Sanchooo10! 💪  #MUFC || #MUNTOT https://t.co/NCH7G4f8yJ
Manchester United,1582836664963305472,2022-10-19 20:50:43+00:00,4388,278,"Take the applause, @Antony00 👏  On comes @McTominay10!   #MUFC || #MUNTOT https://t.co/DCq5NfuoSh"
Manchester United,1582836151697559553,2022-10-19 20:48:40+00:00,7150,947,❤️ https://t.co/KvaEkGU3Rz https://t.co/agmjeghJo3
Manchester United,1582834748451618816,2022-10-19 20:43:06+00:00,47419,4408,Old Trafford is ROCKING! 🎶🎸
Manchester United,1582834529168867328,2022-10-19 20:42:14+00:00,34858,3449,BRUNO BRUNO BRUNO
Manchester United,1582834434339790849,2022-10-19 20:41:51+00:00,7900,1411,BRUNNNOOOOOOOOOOOOOOOOOOOOOOOO!!!  #MUFC || #MUNTOT https://t.co/aBP7wZsoMS
Manchester United,1582830444382650368,2022-10-19 20:26:00+00:00,30262,2774,❤️ https://t.co/eiB1ylI5ON
Manchester United,1582829720705544192,2022-10-19 20:23:07+00:00,4364,515,They all count 😉  A flowing move ends with @Fred08Oficial's shot deflecting into the bottom corner!  #MUFC || #MUNTOT https://t.co/YwaXcxpLgy https://t.co/JxeFU2FDDt
Manchester United,1582828927512256514,2022-10-19 20:19:58+00:00,8115,1401,FRRREEEDDDDDDDDD!!  #MUFC || #MUNTOT https://t.co/lII10M7Z5i
Manchester United,1582828521054998563,2022-10-19 20:18:21+00:00,1867,194,Off we go for the second 45! ▶️  #MUFC || #MUNTOT
Manchester United,1582827349376405504,2022-10-19 20:13:42+00:00,2851,222,🔊🆙  Time to raise the noise levels again: the second half is about to get under way...  #MUFC || #MUNTOT
Manchester United,1582825627475795969,2022-10-19 20:06:51+00:00,8237,647,*Exactly* the kind of intensity we want to see.  More to come 🔜  #MUFC || #MUNTOT https://t.co/kDkVtiVEJ2
Manchester United,1582824702610968601,2022-10-19 20:03:11+00:00,3929,420,"⏸️ Frantic stuff so far at Old Trafford, but still goalless.   #MUFC || #MUNTOT"
Manchester United,1582821777649983489,2022-10-19 19:51:33+00:00,12053,608,Technique 👌  #MUFC || #MUNTOT https://t.co/TSJIjngWVj
Manchester United,1582819900703141888,2022-10-19 19:44:06+00:00,7215,353,INCHES away by @Casemiro! 😬  #MUFC || #MUNTOT
Manchester United,1582819398028382209,2022-10-19 19:42:06+00:00,4063,323,🤏 This first 25 minutes…  A good spell for United but nothing to show for it at the moment — keep going!  #MUFC || #MUNTOT https://t.co/3vgMYGWu6F
Manchester United,1582818148847620096,2022-10-19 19:37:08+00:00,4439,339,No goals but plenty of action so far! ⚔️  #MUFC || #MUNTOT https://t.co/vtLUp0tRwK
Manchester United,1582815306677821441,2022-10-19 19:25:51+00:00,4620,318,SO. CLOSE.  @Antony00 grazes the outside of the post with a fabulous effort!  #MUFC || #MUNTOT
Manchester United,1582812615964823577,2022-10-19 19:15:09+00:00,2060,294,It's time.  Come on United! 👏  #MUFC || #MUNTOT
Manchester United,1582810815564025865,2022-10-19 19:08:00+00:00,17872,1293,Bring. On. United.
Manchester United,1582808188524584963,2022-10-19 18:57:33+00:00,2331,217,"Revealed: the rationale behind tonight's team selection, as explained by Erik ⬇  #MUFC || #MUNTOT"
